Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate
EVERE - FH03;BL0338;1621523;Tuinbouw - Tuinbouw;15;;;152565,04;172704,259;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0319;1622207;Onze Lieve Vrouwlaan - Avenue Notre-Dame;58;;;152056,418;173382,822;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1622976;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;47;;;152333,989;173267,516;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0314;1624344;Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth;44;;;152374,749;173555,421;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0335;756069;Oasebinnenhof - Clos de l Oasis;35;;;152306,612;172655,02;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0318;1363710;Weerstandstraat - Rue de la Resistance;17;;;151946,021;173276,269;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0337;1621524;Tuinbouw - Tuinbouw;16;;;152549,825;172800,272;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0317;1622208;Onze Lieve Vrouwlaan - Avenue Notre-Dame;59;;;152034,129;173412,097;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1622977;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;55;;;152346,991;173289,02;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0314;1624345;Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth;48;;;152379,696;173550,409;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0335;756070;Oasebinnenhof - Clos de l Oasis;36;;;152299,911;172655,058;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0322;1364233;A. Vanden Bosschestraat - Rue A. Vanden Bossche;62;;;152371,294;173385,468;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0338;1621525;Tuinbouw - Tuinbouw;17;;;152584,921;172719,836;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0317;1622209;Onze Lieve Vrouwlaan - Avenue Notre-Dame;61;;;152039,904;173411,526;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1622978;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;57;;;152348,737;173295,144;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0314;1624346;Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth;50;;;152385,855;173537,262;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0335;756076;August De Boeckstraat - Rue Auguste De Boeck;66;;;152264,878;172764,853;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0314;1370056;H. Consciencelaan - Avenue Henri Conscience;228;;;152272,544;173627,155;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0337;1621526;Tuinbouw - Tuinbouw;18;;;152524,249;172811,292;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0316;1622210;Onze Lieve Vrouwlaan - Avenue Notre-Dame;69;;;152093,969;173412,839;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1622979;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;59;;;152352,769;173299,122;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0329;1624372;J. Houtmeyersstraat - Rue J. Houtmeyers;5;;;152134,409;173250,736;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0323;756586;Onze Lieve Vrouwlaan - Avenue Notre-Dame;160;;;152406,323;173475,062;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0321;1373881;H. Consciencelaan - Avenue Henri Conscience;148;;;152223,841;173352,2;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0339;1621527;Tuinbouw - Tuinbouw;24;;;152564,914;172671,292;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0316;1622211;Onze Lieve Vrouwlaan - Avenue Notre-Dame;71;;;152100,628;173413,832;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1622980;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;61;;;152354,866;173304,789;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0329;1624373;J. Houtmeyersstraat - Rue J. Houtmeyers;7;;;152128,792;173248,87;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0317;77995;Onze Lieve Vrouwlaan - Avenue Notre-Dame;57;;;152028,246;173412,655;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0318;1442783;Weerstandstraat - Rue de la Resistance;11;;;151928,865;173270,29;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0339;1621528;Tuinbouw - Tuinbouw;28;;;152580,733;172683,501;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0316;1622212;Onze Lieve Vrouwlaan - Avenue Notre-Dame;73;;;152107,205;173414,315;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1622981;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;63;;;152357,665;173310,172;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1624374;J. Houtmeyersstraat - Rue J. Houtmeyers;8;;;152122,458;173266,195;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0317;77996;Onze Lieve Vrouwlaan - Avenue Notre-Dame;55;;;152022,145;173413,837;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0318;1450698;Lindestraat - Rue du Tilleul;295;;;151886,983;173314,864;MDU;;1;1;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0339;1621529;Tuinbouw - Tuinbouw;30;;;152593,912;172692,139;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0316;1622213;Onze Lieve Vrouwlaan - Avenue Notre-Dame;75;;;152114,784;173415,135;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1622982;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;65;;;152361,834;173314,741;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0329;1624375;J. Houtmeyersstraat - Rue J. Houtmeyers;9;;;152122,437;173246,967;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0319;77997;Onze Lieve Vrouwlaan - Avenue Notre-Dame;50;;;152027,264;173384,856;MDU;;0;7;0;7;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0342;1450831;Kentstraat - Rue du Kent;6;;;152575,185;172586,676;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0339;1621530;Tuinbouw - Tuinbouw;32;;;152598,521;172694,816;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0320;1622215;Onze Lieve Vrouwlaan - Avenue Notre-Dame;78;;;152137,53;173389,386;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1622983;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;67;;;152365,011;173319,792;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1624376;J. Houtmeyersstraat - Rue J. Houtmeyers;10;;;152116,768;173264,701;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0319;77998;Onze Lieve Vrouwlaan - Avenue Notre-Dame;60;;;152062,525;173382,842;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0341;1458926;Kentstraat - Rue du Kent;16;;;152621,076;172620,549;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0339;1621531;Tuinbouw - Tuinbouw;34;;;152628,612;172711,115;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0320;1622216;Onze Lieve Vrouwlaan - Avenue Notre-Dame;80;;;152143,303;173390,83;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1622984;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;69;;;152367,931;173325,386;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0329;1624377;J. Houtmeyersstraat - Rue J. Houtmeyers;11;;;152116,834;173244,958;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0319;77999;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;23;;;152042,03;173313,769;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0334;1464576;August De Boeckstraat - Rue Auguste De Boeck;64;;;152213,907;173049,149;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0339;1621532;Tuinbouw - Tuinbouw;36;;;152634,345;172715,035;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0316;1622217;Onze Lieve Vrouwlaan - Avenue Notre-Dame;81;;;152136,942;173417,88;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1622985;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;71;;;152370,53;173330,519;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1624378;J. Houtmeyersstraat - Rue J. Houtmeyers;12;;;152110,66;173262,809;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0319;78000;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;3;;;152026,351;173376,031;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0331;1465804;August De Boeckstraat - Rue Auguste De Boeck;41;;;152076,439;173091,688;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;1621556;H. Consciencelaan - Avenue Henri Conscience;5;;;152036,658;172942,556;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0320;1622218;Onze Lieve Vrouwlaan - Avenue Notre-Dame;82;;;152149,525;173391,836;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1622986;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;73;;;152371,908;173337,257;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0329;1624379;J. Houtmeyersstraat - Rue J. Houtmeyers;13;;;152111,539;173243,122;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0317;78001;Adolf De Brandtstraat - Rue Adolphe De Brandt;24;;;152042,816;173438,071;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;1483486;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;95;;;152413,89;173412,62;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0334;1621557;H. Consciencelaan - Avenue Henri Conscience;6;;;152051,009;172910,668;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0316;1622219;Onze Lieve Vrouwlaan - Avenue Notre-Dame;83;;;152145,237;173418,893;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0322;1622987;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;75;;;152374,825;173341,759;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0328;1624380;J. Houtmeyersstraat - Rue J. Houtmeyers;14;;;152103,962;173261,938;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0317;78002;Adolf De Brandtstraat - Rue Adolphe De Brandt;28;;;152051,563;173426,251;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0342;1486582;Kentstraat - Rue du Kent;4;;;152569,899;172582,135;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;1621558;H. Consciencelaan - Avenue Henri Conscience;11;;;152040,245;172954,7;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0320;1622220;Onze Lieve Vrouwlaan - Avenue Notre-Dame;84;;;152155,47;173393,298;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1622988;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;77;;;152378,986;173346,33;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0329;1624381;J. Houtmeyersstraat - Rue J. Houtmeyers;15;;;152105,886;173241,713;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0316;78003;Adolf De Brandtstraat - Rue Adolphe De Brandt;33;;;152079,451;173419,554;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0339;1488566;Tuinbouw - Tuinbouw;38;;;152665,71;172735,694;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;1621559;H. Consciencelaan - Avenue Henri Conscience;13;;;152043,046;172959,752;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0320;1622221;Onze Lieve Vrouwlaan - Avenue Notre-Dame;86;;;152161,738;173395,217;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1622989;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;79;;;152381,092;173351,989;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0329;1624382;J. Houtmeyersstraat - Rue J. Houtmeyers;17;;;152099,832;173240,009;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0316;78004;Adolf De Brandtstraat - Rue Adolphe De Brandt;23;;;152063,465;173448,745;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0306;1490291;Louis Pierardlaan - Avenue Louis Pierard;31;;;152649,993;173837,993;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0334;1621560;H. Consciencelaan - Avenue Henri Conscience;14;;;152061,962;172932,782;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0320;1622222;Onze Lieve Vrouwlaan - Avenue Notre-Dame;88;;;152167,979;173396,643;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;1622990;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;85;;;152398,068;173384,336;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0329;1624383;J. Houtmeyersstraat - Rue J. Houtmeyers;19;;;152094,18;173237,997;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0319;78005;Adolf De Brandtstraat - Rue Adolphe De Brandt;42;;;152085,227;173362,743;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0328;1496257;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;33;;;152055,181;173274,098;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0333;1621561;H. Consciencelaan - Avenue Henri Conscience;15;;;152045,421;172965,422;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0316;1622224;Onze Lieve Vrouwlaan - Avenue Notre-Dame;91;;;152160,1;173425,11;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0323;1622991;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;87;;;152403,346;173390,799;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1624384;J. Houtmeyersstraat - Rue J. Houtmeyers;20;;;152087,409;173255,777;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0319;78006;Adolf De Brandtstraat - Rue Adolphe De Brandt;52;;;152100,217;173335,976;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0339;1496752;Tuinbouw - Tuinbouw;26;;;152575,397;172679,218;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0334;1621562;H. Consciencelaan - Avenue Henri Conscience;16;;;152064,796;172937,839;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0316;1622226;Onze Lieve Vrouwlaan - Avenue Notre-Dame;93;;;152170,131;173429,062;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;1622992;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;93;;;152412,269;173406,379;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0329;1624385;J. Houtmeyersstraat - Rue J. Houtmeyers;21;;;152088,221;173236,389;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0319;78007;Adolf De Brandtstraat - Rue Adolphe De Brandt;44;;;152088,404;173355,569;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;14998;Onze Lieve Vrouwlaan - Avenue Notre-Dame;162;;;152414,855;173477,597;MDU;;0;4;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0333;1621563;H. Consciencelaan - Avenue Henri Conscience;17;;;152048,662;172970,749;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0316;1622227;Onze Lieve Vrouwlaan - Avenue Notre-Dame;97;;;152177,353;173433,36;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;1622993;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;97;;;152418,325;173416,87;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1624386;J. Houtmeyersstraat - Rue J. Houtmeyers;22;;;152081,607;173254,146;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0319;78008;Weerstandstraat - Rue de la Resistance;63;;;152102,075;173327,443;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0331;15012;August De Boeckstraat - Rue Auguste De Boeck;9;;;151970,59;173111,303;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0333;1621564;H. Consciencelaan - Avenue Henri Conscience;19;;;152050,347;172976,623;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0315;1622229;Onze Lieve Vrouwlaan - Avenue Notre-Dame;103;;;152224,301;173445,144;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0323;1622994;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;99;;;152421,837;173422,162;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1624388;J. Houtmeyersstraat - Rue J. Houtmeyers;24;;;152076,163;173252,061;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0319;78009;Weerstandstraat - Rue de la Resistance;45;;;152045,841;173306,128;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0320;1504839;Onze Lieve Vrouwlaan - Avenue Notre-Dame;70;;;152113,269;173386,104;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0333;1621565;H. Consciencelaan - Avenue Henri Conscience;21;;;152053,501;172981,366;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0321;1622231;Onze Lieve Vrouwlaan - Avenue Notre-Dame;104;;;152244,592;173420,623;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;1622995;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;101;;;152424,253;173427,673;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0318;20557;Onze Lieve Vrouwlaan - Avenue Notre-Dame;42;;;151980,151;173391,02;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0317;78011;Onze Lieve Vrouwlaan - Avenue Notre-Dame;47;;;151994,649;173418,373;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0343;15078;Avenue du Frioul - Friulilaan;31;;;152643,953;172537,474;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;1621566;H. Consciencelaan - Avenue Henri Conscience;23;;;152057,716;172985,808;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0321;1622232;Onze Lieve Vrouwlaan - Avenue Notre-Dame;106;;;152249,925;173422,82;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;1622996;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;103;;;152427,074;173433,064;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0315;24790;H. Consciencelaan - Avenue Henri Conscience;210;;;152231,602;173563,964;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0317;78012;Onze Lieve Vrouwlaan - Avenue Notre-Dame;51;;;152010,227;173415,426;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0321;1509672;H. Consciencelaan - Avenue Henri Conscience;110;;;152213,169;173229,642;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;1621567;H. Consciencelaan - Avenue Henri Conscience;25;;;152060,941;172991,014;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0315;1622233;Onze Lieve Vrouwlaan - Avenue Notre-Dame;107;;;152232,522;173447,225;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;1622997;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;107;;;152434,009;173446,364;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0305;24792;Oud-Kapellekelaan - Avenue de l Oud-Kapelleke;10;;;152498,553;173768,715;MDU;;19;2;0;21;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;78013;Edward Deknoopstraat - Rue Edouard Deknoop;39;;;152021,624;173474,221;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0303;1509681;H. Consciencelaan - Avenue Henri Conscience;187;;;152215,942;173596,844;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0333;1621568;H. Consciencelaan - Avenue Henri Conscience;27;;;152062,387;172996,61;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0321;1622234;Onze Lieve Vrouwlaan - Avenue Notre-Dame;108;;;152255,946;173424,113;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;1622998;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;111;;;152430,796;173455,695;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0306;24800;Haachtsesteenweg - Chaussee de Haecht;1204;;;152670,555;173979,091;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0317;78014;Edward Deknoopstraat - Rue Edouard Deknoop;34;;;152004,045;173423,589;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0321;1509688;H. Consciencelaan - Avenue Henri Conscience;114;;;152217,185;173241,077;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0333;1621569;H. Consciencelaan - Avenue Henri Conscience;29;;;152064,469;173002,438;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0315;1622235;Onze Lieve Vrouwlaan - Avenue Notre-Dame;109;;;152237,976;173449,226;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;1622999;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;113;;;152427,617;173460,478;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;24838;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;29;;;152050,623;173285,795;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0317;78015;Edward Deknoopstraat - Rue Edouard Deknoop;44;;;152030,79;173437,174;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0337;1517718;Andalusielaan - Avenue de l Andalousie;10;;;152547,773;172604,495;MDU;;54;4;0;58;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0334;1621570;H. Consciencelaan - Avenue Henri Conscience;30;;;152080,692;172969,655;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0321;1622236;Onze Lieve Vrouwlaan - Avenue Notre-Dame;110;;;152267,12;173427,882;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0323;1623000;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;115;;;152421,751;173469,591;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0333;24846;Lindestraat - Rue du Tilleul;355;;;151950,671;173088,282;MDU;;0;4;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0312;827638;Louis Pierardlaan - Avenue Louis Pierard;2;;;152531,163;173706,513;MDU;;51;0;0;51;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0340;1519883;Klein Zwitserlandgaarde - Clos de la Petite Suisse;15;;;152692,914;172616,74;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;1621571;H. Consciencelaan - Avenue Henri Conscience;31;;;152067,372;173007,995;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0315;1622237;Onze Lieve Vrouwlaan - Avenue Notre-Dame;111;;;152244,123;173451,376;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;1623533;Onthaalsquare - Square de l Accueil;2;A;;151918,702;173443,917;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0306;24948;Louis Pierardlaan - Avenue Louis Pierard;1;;;152535,899;173757,918;MDU;;10;0;0;10;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0312;827639;Louis Pierardlaan - Avenue Louis Pierard;4;;;152544,987;173715,023;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
